image_id,storm_id,relative_time,ocean,wind_speed,train
dce_175,dce,629997,2,125,1
dce_176,dce,633597,2,125,1
dce_177,dce,637197,2,125,1
dce_178,dce,640797,2,125,1
dce_179,dce,644397,2,125,1
dce_180,dce,647997,2,130,1
dce_181,dce,651597,2,130,1
dce_182,dce,655197,2,130,1
dce_183,dce,658797,2,130,1
dce_184,dce,662397,2,130,1
dce_185,dce,665997,2,130,1
dce_186,dce,669597,2,135,1
dce_187,dce,673197,2,135,1
dce_188,dce,676797,2,135,1
dce_189,dce,680397,2,135,1
dce_190,dce,683997,2,135,1
dce_191,dce,687597,2,135,1
dce_192,dce,691197,2,145,1
dce_193,dce,694797,2,145,1
dce_194,dce,698397,2,145,1
dce_195,dce,701997,2,145,1
dce_196,dce,705597,2,145,1
dce_197,dce,709197,2,145,1
dce_216,dce,777596,2,145,1
dce_217,dce,781196,2,145,1
dce_218,dce,784796,2,145,1
dce_219,dce,788396,2,145,1
dce_220,dce,791996,2,145,1
dce_221,dce,795596,2,145,1
dce_222,dce,799196,2,135,1
dce_223,dce,802796,2,135,1
dce_224,dce,806396,2,135,1
dce_225,dce,809996,2,135,1
dft_126,dft,273601,1,121,1
dft_127,dft,275401,1,123,1
dft_128,dft,277202,1,124,1
dft_129,dft,280802,1,125,1
dft_130,dft,282601,1,125,1
dft_131,dft,284400,1,125,1
dft_132,dft,286200,1,125,1
dft_133,dft,288001,1,125,1
dft_134,dft,291601,1,125,1
dft_135,dft,293401,1,125,1
dft_136,dft,295202,1,125,1
dft_137,dft,297001,1,125,1
dft_138,dft,298801,1,125,1
dft_139,dft,302401,1,125,1
dft_140,dft,304202,1,124,1
dft_141,dft,306001,1,124,1
dft_142,dft,307801,1,123,1
dft_143,dft,309602,1,123,1
djm_085,djm,183602,1,121,1
djm_086,djm,185402,1,122,1
djm_087,djm,187202,1,123,1
djm_088,djm,189002,1,123,1
djm_089,djm,190802,1,124,1
djm_090,djm,194402,1,125,1
djm_091,djm,196202,1,125,1
djm_092,djm,198003,1,125,1
djm_093,djm,199802,1,125,1
djm_094,djm,201602,1,125,1
djm_095,djm,205202,1,125,1
djm_096,djm,207002,1,125,1
djm_097,djm,208802,1,125,1
djm_098,djm,210602,1,125,1
djm_099,djm,212402,1,125,1
djm_100,djm,216002,1,125,1
djm_101,djm,217802,1,124,1
djm_102,djm,219602,1,124,1
djm_103,djm,221402,1,123,1
djm_104,djm,223202,1,123,1
eck_129,eck,388798,2,126,1
eck_130,eck,390600,2,128,1
eck_131,eck,392400,2,129,1
eck_132,eck,394200,2,131,1
eck_133,eck,396000,2,133,1
eck_134,eck,399600,2,136,1
eck_135,eck,401400,2,138,1
eck_136,eck,403200,2,139,1
eck_137,eck,405000,2,141,1
eck_138,eck,406800,2,143,1
eck_139,eck,410400,2,145,1
eck_140,eck,412200,2,146,1
eck_141,eck,414000,2,146,1
eck_142,eck,415800,2,146,1
eck_143,eck,417600,2,147,1
eck_144,eck,421200,2,148,1
eck_145,eck,423000,2,148,1
eck_146,eck,424800,2,149,1
eck_147,eck,426600,2,149,1
eck_148,eck,428399,2,149,1
eck_149,eck,432000,2,150,1
eck_150,eck,433800,2,149,1
eck_151,eck,435600,2,148,1
eck_152,eck,437400,2,147,1
eck_153,eck,439200,2,146,1
eck_154,eck,442799,2,145,1
eck_155,eck,444600,2,144,1
eck_156,eck,446400,2,143,1
eck_157,eck,448200,2,142,1
eck_158,eck,450000,2,141,1
eck_159,eck,453600,2,139,1
eck_160,eck,455400,2,138,1
efl_097,efl,215998,1,121,1
efl_098,efl,217798,1,123,1
efl_099,efl,219599,1,125,1
efl_100,efl,223200,1,130,1
efl_101,efl,225000,1,132,1
efl_102,efl,226800,1,134,1
efl_103,efl,228600,1,136,1
efl_104,efl,230400,1,138,1
efl_105,efl,234000,1,140,1
efl_106,efl,235800,1,140,1
efl_107,efl,237600,1,140,1
efl_108,efl,239400,1,140,1
efl_109,efl,241200,1,140,1
efl_110,efl,244800,1,140,1
efl_111,efl,246600,1,140,1
efl_112,efl,248400,1,140,1
efl_113,efl,250200,1,140,1
efl_114,efl,252000,1,140,1
efl_115,efl,255600,1,139,1
efl_116,efl,257400,1,137,1
efl_117,efl,259200,1,136,1
efl_118,efl,261000,1,135,1
efl_119,efl,262800,1,134,1
efl_120,efl,266398,1,131,1
efl_121,efl,268198,1,130,1
eoi_250,eoi,541802,1,121,1
eoi_251,eoi,543603,1,121,1
eoi_252,eoi,545402,1,122,1
eoi_253,eoi,547202,1,122,1
eoi_254,eoi,550802,1,123,1
eoi_255,eoi,552603,1,123,1
eoi_256,eoi,554403,1,124,1
eoi_257,eoi,556202,1,124,1
eoi_258,eoi,558003,1,125,1
eoi_259,eoi,561602,1,124,1
eoi_260,eoi,563403,1,123,1
eoi_261,eoi,565202,1,122,1
fmv_032,fmv,73799,1,123,1
fmv_033,fmv,75600,1,125,1
fmv_034,fmv,77399,1,127,1
fmv_035,fmv,79200,1,129,1
fmv_036,fmv,80999,1,131,1
fmv_037,fmv,82800,1,133,1
fmv_038,fmv,84599,1,135,1
fmv_039,fmv,86401,1,135,1
fmv_040,fmv,88199,1,135,1
fmv_041,fmv,90000,1,135,1
fmv_042,fmv,91800,1,135,1
fmv_043,fmv,93600,1,135,1
fmv_044,fmv,97199,1,135,1
fmv_045,fmv,98999,1,135,1
fmv_046,fmv,100799,1,135,1
fmv_047,fmv,102599,1,135,1
fmv_048,fmv,104399,1,135,1
fmv_049,fmv,107999,1,135,1
fmv_050,fmv,109799,1,134,1
fmv_051,fmv,111599,1,134,1
fmv_052,fmv,113399,1,133,1
fmv_053,fmv,115199,1,133,1
fmv_054,fmv,118799,1,132,1
fmv_055,fmv,120599,1,132,1
fmv_056,fmv,122399,1,131,1
fmv_057,fmv,124199,1,131,1
fmv_058,fmv,125999,1,130,1
fpc_007,fpc,167400,2,121,1
fpc_008,fpc,169200,2,122,1
fpc_009,fpc,170999,2,123,1
fpc_010,fpc,172800,2,124,1
fpc_011,fpc,174600,2,125,1
fpc_012,fpc,178199,2,125,1
fpc_013,fpc,180000,2,125,1
fpc_014,fpc,181800,2,125,1
frv_081,frv,176400,1,122,1
frv_082,frv,178201,1,123,1
frv_083,frv,180000,1,125,1
frv_084,frv,181800,1,127,1
frv_085,frv,183601,1,128,1
frv_086,frv,187200,1,129,1
frv_087,frv,189000,1,128,1
frv_088,frv,190801,1,127,1
frv_089,frv,192601,1,127,1
frv_090,frv,194400,1,126,1
frv_091,frv,197998,1,124,1
frv_092,frv,199799,1,123,1
fzw_000,fzw,0,2,140,1
fzw_001,fzw,1799,2,140,1
fzw_002,fzw,3598,2,140,1
fzw_003,fzw,5398,2,140,1
fzw_004,fzw,8998,2,140,1
fzw_005,fzw,10798,2,140,1
fzw_006,fzw,12598,2,140,1
fzw_007,fzw,14398,2,140,1
fzw_008,fzw,16198,2,140,1
fzw_009,fzw,19798,2,140,1
fzw_010,fzw,86398,2,136,1
fzw_011,fzw,88198,2,136,1
fzw_012,fzw,89998,2,136,1
fzw_013,fzw,91799,2,137,1
fzw_014,fzw,95398,2,138,1
fzw_015,fzw,97198,2,138,1
fzw_016,fzw,98998,2,139,1
fzw_017,fzw,100798,2,139,1
fzw_018,fzw,102598,2,139,1
fzw_019,fzw,106197,2,140,1
fzw_020,fzw,172798,2,136,1
fzw_021,fzw,174598,2,136,1
fzw_022,fzw,176398,2,136,1
fzw_023,fzw,178200,2,137,1
gmt_001,gmt,1800,2,121,1
gmt_002,gmt,3600,2,121,1
gmt_003,gmt,5401,2,121,1
gmt_004,gmt,7200,2,122,1
gmt_005,gmt,10800,2,123,1
gmt_006,gmt,12600,2,123,1
gmt_007,gmt,16201,2,124,1
gmt_008,gmt,21599,2,125,1
gmt_009,gmt,23399,2,124,1
gmt_010,gmt,25199,2,124,1
gmt_011,gmt,26999,2,124,1
gmt_012,gmt,28799,2,123,1
gmt_013,gmt,32400,2,122,1
gmt_014,gmt,34199,2,122,1
grt_049,grt,106198,1,122,1
grt_050,grt,107999,1,124,1
grt_051,grt,109801,1,126,1
grt_052,grt,111598,1,128,1
grt_053,grt,115199,1,130,1
grt_054,grt,116999,1,129,1
grt_055,grt,118799,1,129,1
grt_056,grt,120599,1,128,1
grt_057,grt,122399,1,128,1
grt_058,grt,125998,1,127,1
grt_059,grt,127799,1,127,1
grt_060,grt,129601,1,126,1
grt_061,grt,131399,1,126,1
grt_062,grt,133199,1,125,1
gux_081,gux,194401,2,121,1
gux_082,gux,196201,2,123,1
gux_083,gux,198001,2,125,1
gux_084,gux,199801,2,127,1
gux_085,gux,201601,2,129,1
gux_086,gux,205201,2,134,1
gux_087,gux,207000,2,136,1
gux_088,gux,208801,2,138,1
gux_089,gux,210601,2,140,1
gux_090,gux,212401,2,142,1
gux_091,gux,266399,2,133,1
gux_092,gux,270000,2,132,1
gux_093,gux,271799,2,132,1
gux_094,gux,273600,2,131,1
gux_095,gux,275400,2,131,1
gux_096,gux,277201,2,131,1
gux_097,gux,280801,2,130,1
gux_098,gux,282603,2,130,1
gux_099,gux,284401,2,130,1
gux_100,gux,286201,2,130,1
gux_101,gux,288001,2,130,1
gux_102,gux,291601,2,130,1
gux_103,gux,293401,2,130,1
gux_104,gux,295200,2,130,1
gux_105,gux,297001,2,130,1
gux_106,gux,307801,2,129,1
gux_107,gux,309602,2,128,1
gux_108,gux,313201,2,127,1
gux_109,gux,315001,2,127,1
gux_110,gux,316801,2,126,1
gux_111,gux,318601,2,126,1
gux_112,gux,320400,2,126,1
gux_113,gux,324000,2,125,1
gux_114,gux,325800,2,126,1
gux_115,gux,327600,2,126,1
gux_116,gux,329400,2,126,1
gux_117,gux,331200,2,127,1
gux_118,gux,334799,2,128,1
gux_119,gux,336600,2,128,1
gux_120,gux,338402,2,129,1
gux_121,gux,340200,2,129,1
gux_122,gux,342000,2,129,1
gux_123,gux,345600,2,130,1
gux_124,gux,347400,2,131,1
gux_125,gux,349200,2,131,1
gux_126,gux,351000,2,131,1
gux_127,gux,352800,2,132,1
gux_128,gux,356400,2,133,1
gux_129,gux,358200,2,133,1
gux_130,gux,359999,2,134,1
gux_131,gux,361800,2,134,1
gux_132,gux,363601,2,134,1
gux_133,gux,367201,2,135,1
gux_134,gux,369001,2,134,1
gux_135,gux,370801,2,134,1
gux_136,gux,372601,2,134,1
gux_137,gux,374401,2,133,1
gux_138,gux,378001,2,132,1
gux_139,gux,379801,2,132,1
gux_140,gux,381601,2,131,1
gux_141,gux,383402,2,131,1
gux_142,gux,385201,2,131,1
gux_143,gux,388801,2,130,1
gux_144,gux,390601,2,129,1
gux_145,gux,392401,2,129,1
gux_146,gux,394201,2,129,1
gux_147,gux,396001,2,128,1
gux_148,gux,399601,2,127,1
gux_149,gux,401401,2,127,1
gux_150,gux,403201,2,126,1
gux_151,gux,405001,2,126,1
gux_152,gux,406800,2,126,1
gux_153,gux,410400,2,125,1
gux_154,gux,412200,2,125,1
gux_155,gux,414000,2,125,1
gux_156,gux,415800,2,125,1
gux_157,gux,417600,2,125,1
gux_158,gux,421200,2,125,1
gux_159,gux,422999,2,125,1
gux_160,gux,424800,2,125,1
gux_161,gux,426600,2,125,1
gux_162,gux,428399,2,125,1
gux_163,gux,432000,2,125,1
gux_164,gux,433800,2,125,1
gux_165,gux,435600,2,125,1
gux_166,gux,437400,2,125,1
gux_167,gux,439200,2,125,1
gux_168,gux,442799,2,125,1
gux_169,gux,444600,2,125,1
gux_170,gux,446400,2,125,1
gux_171,gux,448199,2,125,1
gux_172,gux,450001,2,125,1
gux_173,gux,453601,2,125,1
gux_174,gux,455401,2,126,1
gux_175,gux,457200,2,126,1
gux_176,gux,459001,2,126,1
gux_177,gux,460803,2,127,1
gux_178,gux,464401,2,128,1
gux_179,gux,466201,2,128,1
gux_180,gux,468001,2,129,1
gux_181,gux,469801,2,129,1
gux_182,gux,471602,2,129,1
gux_183,gux,475201,2,130,1
gux_184,gux,477001,2,130,1
gux_185,gux,478803,2,130,1
gux_186,gux,480601,2,130,1
hcg_128,hcg,329401,2,121,1
hcg_129,hcg,331200,2,122,1
hcg_130,hcg,333003,2,123,1
hcg_131,hcg,334801,2,124,1
hcg_132,hcg,338401,2,125,1
hcg_133,hcg,340201,2,125,1
hcg_134,hcg,342001,2,125,1
hcg_135,hcg,343801,2,125,1
hcg_136,hcg,345600,2,125,1
hcg_137,hcg,349203,2,125,1
hcg_138,hcg,351001,2,125,1
hcg_139,hcg,352801,2,125,1
hcg_140,hcg,354601,2,125,1
hcg_141,hcg,356402,2,125,1
hcg_142,hcg,360002,2,125,1
hcg_143,hcg,361802,2,124,1
hcg_144,hcg,363602,2,124,1
hcg_145,hcg,365402,2,124,1
hcg_146,hcg,367204,2,123,1
hcg_147,hcg,370802,2,122,1
hqw_102,hqw,367202,2,125,1
hqw_103,hqw,370802,2,125,1
hqw_104,hqw,374402,2,125,1
hqw_105,hqw,378002,2,125,1
hqw_106,hqw,381602,2,125,1
hqw_107,hqw,385202,2,125,1
hqw_108,hqw,388802,2,125,1
hqw_109,hqw,392402,2,125,1
hqw_110,hqw,396002,2,125,1
hqw_111,hqw,399602,2,125,1
hqw_112,hqw,403202,2,125,1
hqw_113,hqw,406802,2,125,1
hqw_150,hqw,540003,2,130,1
hqw_151,hqw,543603,2,130,1
hqw_152,hqw,547203,2,130,1
hqw_153,hqw,550803,2,140,1
hqw_154,hqw,554403,2,140,1
hqw_155,hqw,558003,2,140,1
hqw_156,hqw,561603,2,130,1
hqw_157,hqw,565203,2,130,1
hsq_125,hsq,412199,1,121,1
hsq_126,hsq,413999,1,121,1
hsq_127,hsq,415799,1,122,1
hsq_128,hsq,417600,1,122,1
hsq_129,hsq,421199,1,123,1
hsq_130,hsq,422999,1,123,1
hsq_131,hsq,424800,1,124,1
hsq_132,hsq,426599,1,124,1
hsq_133,hsq,428400,1,125,1
hsq_134,hsq,431999,1,125,1
hsq_135,hsq,433800,1,126,1
hsq_136,hsq,435600,1,126,1
hsq_137,hsq,437399,1,127,1
hsq_138,hsq,468001,1,130,1
hsq_139,hsq,469801,1,130,1
hsq_140,hsq,471601,1,130,1
hsq_141,hsq,475201,1,130,1
hsq_142,hsq,477001,1,130,1
hsq_143,hsq,478801,1,130,1
hsq_144,hsq,480601,1,130,1
hsq_145,hsq,482401,1,130,1
hsq_146,hsq,486000,1,130,1
hsq_147,hsq,487800,1,130,1
hsq_148,hsq,489600,1,130,1
hsq_149,hsq,491399,1,130,1
hsq_150,hsq,493199,1,130,1
hsq_151,hsq,496799,1,130,1
hsq_152,hsq,498599,1,129,1
hsq_153,hsq,500399,1,129,1
hsq_154,hsq,502199,1,128,1
hsq_155,hsq,504000,1,128,1
hsq_156,hsq,507600,1,127,1
hsq_157,hsq,509399,1,127,1
hsq_158,hsq,511200,1,126,1
hsq_159,hsq,513000,1,126,1
hsq_160,hsq,514800,1,125,1
iaz_121,iaz,396001,2,121,1
iaz_122,iaz,397801,2,121,1
iaz_123,iaz,399601,2,121,1
iaz_124,iaz,401401,2,122,1
iaz_125,iaz,405001,2,123,1
iaz_126,iaz,417600,2,124,1
iaz_127,iaz,419400,2,124,1
iaz_128,iaz,432000,2,121,1
ijc_106,ijc,230398,1,121,1
ijc_107,ijc,232198,1,123,1
ijc_108,ijc,233998,1,124,1
ijc_109,ijc,237598,1,125,1
ijc_110,ijc,239398,1,124,1
ijc_111,ijc,241198,1,124,1
ijc_112,ijc,242999,1,123,1
ijc_113,ijc,244798,1,123,1
ijc_114,ijc,248400,1,122,1
ijc_115,ijc,250199,1,122,1
ike_080,ike,198001,2,122,1
ike_081,ike,199801,2,125,1
ike_082,ike,201601,2,128,1
ike_083,ike,205201,2,134,1
ike_084,ike,207001,2,137,1
ike_085,ike,208801,2,140,1
ike_086,ike,210601,2,143,1
ike_087,ike,212401,2,146,1
ike_088,ike,216000,2,150,1
ike_089,ike,217800,2,150,1
ike_090,ike,219601,2,150,1
ike_091,ike,221401,2,150,1
ike_092,ike,223201,2,150,1
ike_093,ike,226801,2,150,1
ike_094,ike,228601,2,150,1
ike_095,ike,237600,2,150,1
ike_096,ike,239400,2,150,1
ike_097,ike,241200,2,149,1
ike_098,ike,243000,2,148,1
ike_099,ike,252000,2,143,1
ike_100,ike,253799,2,142,1
ike_101,ike,255600,2,141,1
ike_102,ike,259200,2,139,1
ike_103,ike,261000,2,137,1
ike_104,ike,262800,2,135,1
ike_105,ike,264600,2,133,1
ike_106,ike,266400,2,131,1
ike_107,ike,269999,2,126,1
ike_108,ike,271800,2,124,1
ike_109,ike,273600,2,122,1
ike_125,ike,307801,2,121,1
ike_126,ike,309601,2,123,1
ike_127,ike,313201,2,126,1
ike_128,ike,315001,2,128,1
ike_129,ike,323999,2,135,1
ike_130,ike,325800,2,136,1
imi_055,imi,361801,2,134,1
imi_056,imi,365401,2,135,1
imi_057,imi,367201,2,135,1
imi_058,imi,369000,2,135,1
imi_059,imi,370800,2,135,1
imi_060,imi,372601,2,135,1
imi_061,imi,376201,2,135,1
imi_062,imi,378001,2,135,1
imi_063,imi,379801,2,135,1
imi_064,imi,381601,2,135,1
imi_065,imi,383402,2,135,1
imi_066,imi,387001,2,135,1
imi_067,imi,388801,2,134,1
imi_068,imi,390601,2,134,1
imi_069,imi,392401,2,134,1
imi_070,imi,394201,2,133,1
imi_071,imi,397802,2,132,1
imi_072,imi,399601,2,132,1
imi_073,imi,401403,2,131,1
imi_074,imi,403202,2,131,1
imi_075,imi,405000,2,131,1
imi_076,imi,408600,2,130,1
imi_077,imi,410400,2,129,1
imi_078,imi,412200,2,129,1
imi_079,imi,414000,2,129,1
imi_080,imi,415800,2,128,1
imi_081,imi,419400,2,127,1
imi_082,imi,421200,2,127,1
imi_083,imi,423000,2,126,1
imi_084,imi,424800,2,126,1
imi_085,imi,426600,2,126,1
imi_086,imi,430200,2,125,1
imi_087,imi,432000,2,124,1
jht_109,jht,320399,2,121,1
jht_110,jht,324000,2,126,1
jht_111,jht,325800,2,127,1
jht_112,jht,327600,2,129,1
jht_113,jht,329399,2,130,1
meg_038,meg,180000,2,121,1
meg_039,meg,181800,2,121,1
meg_040,meg,183600,2,121,1
meg_041,meg,185400,2,122,1
meg_042,meg,189000,2,123,1
meg_043,meg,190800,2,123,1
meg_044,meg,192600,2,124,1
meg_045,meg,194400,2,124,1
meg_046,meg,196200,2,124,1
meg_047,meg,199799,2,125,1
meg_048,meg,210600,2,122,1
meg_049,meg,212400,2,122,1
meg_050,meg,214200,2,121,1
meg_051,meg,215999,2,121,1
meg_052,meg,217800,2,121,1
meg_086,meg,309600,2,121,1
meg_087,meg,311400,2,121,1
meg_088,meg,313200,2,121,1
meg_089,meg,315000,2,122,1
meg_090,meg,318599,2,123,1
meg_091,meg,320400,2,123,1
pcq_020,pcq,106200,2,121,1
pcq_021,pcq,108000,2,122,1
pcq_022,pcq,109800,2,123,1
pcq_023,pcq,113400,2,126,1
pcq_024,pcq,115200,2,128,1
pcq_025,pcq,117000,2,129,1
pcq_026,pcq,118800,2,131,1
pcq_027,pcq,120600,2,133,1
pcq_028,pcq,124200,2,136,1
pcq_029,pcq,126000,2,138,1
pcq_030,pcq,127800,2,139,1
pcq_031,pcq,352800,2,136,1
pcq_032,pcq,354600,2,137,1
pcq_033,pcq,356400,2,138,1
pcq_034,pcq,358200,2,139,1
pcq_035,pcq,361800,2,140,1
pcq_036,pcq,363600,2,141,1
pcq_037,pcq,365400,2,142,1
pcq_038,pcq,367200,2,143,1
pcq_039,pcq,369000,2,144,1
pcq_040,pcq,372600,2,145,1
pcq_041,pcq,374400,2,146,1
pcq_042,pcq,376200,2,146,1
pcq_043,pcq,378000,2,146,1
pcq_044,pcq,379800,2,147,1
pcq_045,pcq,383399,2,148,1
pcq_046,pcq,385200,2,148,1
pcq_047,pcq,394199,2,150,1
pcq_048,pcq,396001,2,150,1
psz_094,psz,201601,2,123,1
psz_095,psz,205201,2,129,1
psz_096,psz,207002,2,132,1
psz_097,psz,208801,2,135,1
psz_098,psz,210601,2,138,1
psz_099,psz,212401,2,141,1
psz_100,psz,216001,2,145,1
psz_101,psz,217801,2,145,1
psz_102,psz,219601,2,145,1
psz_103,psz,221402,2,144,1
psz_104,psz,223201,2,143,1
psz_105,psz,226802,2,141,1
psz_106,psz,228601,2,140,1
psz_107,psz,230401,2,139,1
psz_108,psz,232201,2,138,1
psz_109,psz,234000,2,137,1
psz_110,psz,237599,2,135,1
psz_111,psz,239400,2,136,1
psz_112,psz,241200,2,136,1
psz_113,psz,243000,2,136,1
psz_114,psz,244800,2,137,1
psz_115,psz,248400,2,138,1
psz_116,psz,250200,2,138,1
psz_117,psz,252002,2,139,1
psz_118,psz,253802,2,139,1
psz_119,psz,255600,2,139,1
psz_120,psz,259200,2,140,1
psz_121,psz,261000,2,141,1
psz_122,psz,262800,2,141,1
psz_123,psz,264600,2,141,1
psz_124,psz,266400,2,142,1
psz_125,psz,270000,2,143,1
psz_126,psz,271800,2,143,1
psz_127,psz,273600,2,144,1
psz_128,psz,275400,2,144,1
psz_129,psz,277201,2,144,1
psz_130,psz,280801,2,145,1
psz_131,psz,282601,2,146,1
psz_132,psz,284401,2,146,1
psz_133,psz,286203,2,146,1
psz_134,psz,288001,2,147,1
psz_135,psz,291600,2,148,1
psz_136,psz,293401,2,148,1
psz_137,psz,295201,2,149,1
psz_138,psz,297001,2,149,1
psz_139,psz,298801,2,149,1
psz_140,psz,302401,2,150,1
psz_141,psz,304201,2,150,1
psz_142,psz,306000,2,150,1
psz_143,psz,307801,2,150,1
psz_144,psz,309601,2,150,1
psz_145,psz,313201,2,149,1
psz_146,psz,315001,2,147,1
pug_270,pug,585000,1,121,1
pug_271,pug,586800,1,121,1
pug_272,pug,588600,1,122,1
pug_273,pug,590401,1,122,1
pug_274,pug,594000,1,123,1
pug_275,pug,595801,1,123,1
pug_276,pug,597600,1,124,1
pug_277,pug,599401,1,124,1
pug_278,pug,601200,1,125,1
pug_279,pug,604801,1,125,1
pug_280,pug,606600,1,124,1
pug_281,pug,608400,1,124,1
pug_282,pug,610201,1,123,1
pug_283,pug,615598,1,122,1
qfa_021,qfa,62998,1,121,1
qfa_022,qfa,64798,1,122,1
qfa_023,qfa,66599,1,123,1
qfa_024,qfa,68398,1,123,1
qfa_025,qfa,70198,1,124,1
qfa_026,qfa,73800,1,126,1
qfa_027,qfa,75600,1,127,1
qfa_028,qfa,77400,1,128,1
qfa_029,qfa,79200,1,128,1
qfa_030,qfa,81000,1,129,1
qfa_031,qfa,84600,1,130,1
qfa_032,qfa,86400,1,129,1
qfa_033,qfa,88200,1,129,1
qfa_034,qfa,90000,1,128,1
rdc_031,rdc,279001,2,121,1
rdc_032,rdc,280801,2,122,1
rdc_033,rdc,282603,2,123,1
rdc_034,rdc,284402,2,124,1
rdc_035,rdc,288001,2,125,1
rdc_036,rdc,289801,2,126,1
rdc_037,rdc,291601,2,127,1
rdc_038,rdc,293401,2,128,1
rdc_039,rdc,295201,2,129,1
rdc_040,rdc,298804,2,130,1
rdc_041,rdc,300601,2,131,1
rdc_042,rdc,302401,2,132,1
rdc_043,rdc,304202,2,133,1
rdc_044,rdc,306000,2,134,1
rdc_045,rdc,309600,2,136,1
rdc_046,rdc,311400,2,137,1
rdc_071,rdc,608401,2,139,1
rdc_072,rdc,612001,2,140,1
rdc_073,rdc,613801,2,141,1
rdc_074,rdc,615600,2,141,1
rdc_075,rdc,617400,2,141,1
rdc_076,rdc,619201,2,142,1
rdc_077,rdc,622801,2,143,1
rdc_078,rdc,624601,2,143,1
rdc_079,rdc,626401,2,144,1
rdc_080,rdc,628201,2,144,1
rdc_081,rdc,630002,2,144,1
rdc_082,rdc,633601,2,145,1
rdc_083,rdc,635401,2,145,1
rdc_084,rdc,637201,2,145,1
rdc_085,rdc,639001,2,145,1
rdc_086,rdc,640801,2,145,1
rdc_087,rdc,644402,2,144,1
rdc_088,rdc,646201,2,141,1
rpk_000,rpk,0,1,125,1
rpk_001,rpk,1800,1,125,1
rpk_002,rpk,3600,1,125,1
rpk_003,rpk,5400,1,125,1
rpk_004,rpk,7200,1,125,1
rpk_005,rpk,10800,1,124,1
rpk_006,rpk,12600,1,123,1
rpk_007,rpk,14400,1,122,1
sdt_093,sdt,199800,1,121,1
sdt_094,sdt,203401,1,124,1
sdt_095,sdt,205202,1,125,1
sdt_096,sdt,207002,1,126,1
sdt_097,sdt,208801,1,128,1
sdt_098,sdt,210601,1,129,1
sdt_099,sdt,214201,1,130,1
sdt_100,sdt,216002,1,130,1
sdt_101,sdt,217801,1,130,1
sdt_102,sdt,219601,1,130,1
sdt_103,sdt,221403,1,130,1
sdt_104,sdt,225002,1,130,1
sdt_105,sdt,226801,1,130,1
sdt_106,sdt,228601,1,130,1
sdt_107,sdt,230402,1,130,1
sdt_108,sdt,232201,1,130,1
sdt_109,sdt,235800,1,130,1
sdt_110,sdt,237601,1,129,1
sdt_111,sdt,239402,1,129,1
sdt_112,sdt,241201,1,128,1
sdt_113,sdt,243001,1,128,1
sdt_114,sdt,246600,1,127,1
sdt_115,sdt,248400,1,127,1
sdt_116,sdt,250201,1,126,1
snk_042,snk,113401,1,121,1
snk_043,snk,126001,1,125,1
snk_044,snk,127801,1,125,1
snk_045,snk,136800,1,125,1
snk_046,snk,140400,1,125,1
snk_047,snk,142200,1,125,1
snk_048,snk,145800,1,125,1
snk_049,snk,147600,1,125,1
snk_050,snk,149400,1,125,1
snk_051,snk,151200,1,125,1
snk_052,snk,153000,1,125,1
snk_053,snk,156600,1,125,1
snk_054,snk,158400,1,125,1
snk_055,snk,160200,1,125,1
snk_056,snk,162000,1,125,1
snk_057,snk,163800,1,125,1
snk_058,snk,167400,1,125,1
snk_059,snk,169200,1,125,1
snk_060,snk,171000,1,125,1
